audit_status,cdli_id,factgrid_qid,artifact_label,live_label_en,live_description_en,expected_period_qid,expected_period_label,live_period_property,live_period_qid,live_period_label,live_cdli_id
match,281807,Q2166438,"BAM 1, 005","Cuneiform Tablet BAM 1, 005","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P281807",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281807
match,281811,Q2170554,"BAM 2, 161","Cuneiform Tablet BAM 2, 161","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P281811",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P281811
match,281850,Q2168251,"VS 19, 54","Cuneiform Tablet VS 19, 54","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P281850",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281850
match,281893,Q2063233,"VS 19, 01","Cuneiform Tablet VS 19, 01","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281893
match,281903,Q2151827,"VS 19, 46","Cuneiform Tablet VS 19, 46","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P281903",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281903
match,281915,Q2063358,"VS 21, 23","Cuneiform Tablet VS 21, 23","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281915
match,281939,Q1933942,"MARV 3, 64","Cuneiform Tablet MARV 3, 64","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281939
match,281942,Q1933944,"MARV 3, 66","Cuneiform Tablet MARV 3, 66","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P281942
match,282010,Q2169268,"MARV 3, 78","Cuneiform Tablet MARV 3, 78","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P282010",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282010
match,282051,Q1928324,KAJ 036,Cuneiform Tablet KAJ 036,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282051
match,282092,Q1928402,KAJ 078,Cuneiform Tablet KAJ 078,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282092
match,282114,Q1928449,KAJ 100,Cuneiform Tablet KAJ 100,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282114
match,282138,Q1928495,KAJ 124a,Cuneiform Tablet KAJ 124a,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282138
match,282180,Q1928580,KAJ 167,Cuneiform Tablet KAJ 167,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282180
match,282246,Q1928719,KAJ 234,Cuneiform Tablet KAJ 234,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282246
match,282285,Q1928791,KAJ 273,Cuneiform Tablet KAJ 273,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282285
match,282303,Q1928831,KAJ 291,Cuneiform Tablet KAJ 291,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282303
match,282378,Q1981921,"AfO 10, 39, 85","Cuneiform Tablet AfO 10, 39, 85","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282378
match,282397,Q1981960,"AfO 10, 43, 104","Cuneiform Tablet AfO 10, 43, 104","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282397
match,282401,Q1981965,"AfO 10, 44, 108","Cuneiform Tablet AfO 10, 44, 108","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282401
match,282495,Q1933649,"MAOG 11/1-2, 85-94","Cuneiform Tablet MAOG 11/1-2, 85-94","Lexical tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282495
match,282544,Q2167083,Stelen 73,Cuneiform Tablet Stelen 73,CDLI artifact: tablet; Middle Assyrian; CDLI P282544,Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282544
match,282568,Q2162262,Stelen 129,Cuneiform Tablet Stelen 129,CDLI artifact: tablet; Middle Assyrian; CDLI P282568,Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282568
match,282587,Q2045696,"TIM 04, 45","Cuneiform Tablet TIM 04, 45","Legal tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the national museum of iraq, baghdad, iraq.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282587
match,282616,Q2163676,"KAL 12, 03","Cuneiform Tablet KAL 12, 03","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P282616",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282616
match,282682,Q1926110,"JCS 07, 148 - 176, 02","Cuneiform Tablet JCS 07, 148 - 176, 02","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282682
match,282728,Q1926201,"JCS 07, 148 - 176, 47","Cuneiform Tablet JCS 07, 148 - 176, 47","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282728
match,282753,Q1926251,"JCS 07, 148 - 176, 72","Cuneiform Tablet JCS 07, 148 - 176, 72","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282753
match,282769,Q2168748,"JCS 07, 148 - 176, 88","Cuneiform Tablet JCS 07, 148 - 176, 88","CDLI artifact: tablet; from Šibaniba (mod. Tell Billa); Middle Assyrian; held by Penn Museum, Philadelphia, Pennsylvania, USA; CDLI P282769",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282769
match,282790,Q2065704,"Iraq 30, pl. 47 TR 2031","Cuneiform Tablet Iraq 30, pl. 47 TR 2031","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc).",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282790
match,282817,Q2065755,"Iraq 30, pl. 53 TR 2907","Cuneiform Tablet Iraq 30, pl. 53 TR 2907","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc).",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282817
match,282883,Q2065884,"Iraq 30, pl. 71 TR 0115","Cuneiform Tablet Iraq 30, pl. 71 TR 0115","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc).",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282883
match,282913,Q2169018,Ist A 00301,Cuneiform Tablet Ist A 00301,"CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P282913",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282913
match,282929,Q2066199,Ist A 02622,Cuneiform Tablet Ist A 02622,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282929
match,282952,Q1933699,"MARV 10, 04","Cuneiform Tablet MARV 10, 04","Akkadian administrative tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P282952
match,283007,Q1934215,"MARV 6, 24","Cuneiform Tablet MARV 6, 24","tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283007
match,283093,Q2061924,VAT 19545,Cuneiform Tablet VAT 19545,"tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283093
match,283139,Q2166096,VAT 19671,Cuneiform Tablet VAT 19671,"CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283139",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283139
match,283142,Q2163163,VAT 19691,Cuneiform Tablet VAT 19691,"CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283142",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283142
match,283178,Q2164821,"KAM 10, 27","Cuneiform Tablet KAM 10, 27","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283178",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283178
match,283181,Q2167819,"KAM 10, 11","Cuneiform Tablet KAM 10, 11","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283181",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283181
match,283210,Q2166583,VAT 19904,Cuneiform Tablet VAT 19904,"CDLI artifact: tablet; Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283210",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283210
match,283284,Q1934318,"MARV 7, 086","Cuneiform Tablet MARV 7, 086","Akkadian administrative tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283284
match,283302,Q2063882,"MARV 7, 083","Cuneiform Tablet MARV 7, 083","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283302",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283302
match,283314,Q2169657,"MARV 7, 059","Cuneiform Tablet MARV 7, 059","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283314",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283314
match,283355,Q2167376,VAT 20072,Cuneiform Tablet VAT 20072,"CDLI artifact: tablet; Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283355",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283355
match,283396,Q2162715,VAT 20140,Cuneiform Tablet VAT 20140,"CDLI artifact: tablet; Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283396",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283396
match,283457,Q2163840,"MARV 9, 019","Cuneiform Tablet MARV 9, 019","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283457",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283457
match,283482,Q2162521,VAT 20270,Cuneiform Tablet VAT 20270,"CDLI artifact: tablet; Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283482",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283482
match,283494,Q1367316,VAT 20285,Cuneiform Tablet VAT 20285,"CDLI artifact: tablet; Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283494",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283494
match,283512,Q2163049,VAT 20311,Cuneiform Tablet VAT 20311,"CDLI artifact: tablet; Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283512",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283512
match,283528,Q2162099,"MARV 8, 54","Cuneiform Tablet MARV 8, 54","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Middle Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P283528",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P283528
match,283569,Q1994710,"OIC 23, 124, 12N-676 & 677","Cuneiform Tablet OIC 23, 124, 12N-676 & 677","Legal tablet found in the nufar provenience, dated to old babylonian (ca. 1900-1600 bc).",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P283569
match,283586,Q2029693,"SAOC 44, 42","Cuneiform Tablet SAOC 44, 42","Legal tablet found in the nufar provenience, dated to old babylonian (ca. 1900-1600 bc) and currently held in the oriental institute, university of chicago, chicago, illinois, usa.",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P283586
match,283640,Q1994377,"OECT 08, 01","Cuneiform Tablet OECT 08, 01","Legal tablet found in the nufar provenience, dated to old babylonian (ca. 1900-1600 bc) and currently held in the ashmolean museum, oxford, uk.",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P283640
match,283752,Q2063596,"CT 42, 30 BM 017149","Cuneiform Tablet CT 42, 30 BM 017149","CDLI artifact: tablet; Neo-Babylonian; held by British Museum, London, UK; CDLI P283752",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P283752
match,283791,Q2164724,Fs Cagni 0760 02,Cuneiform Tablet Fs Cagni 0760 02,"CDLI artifact: tablet; Old Babylonian; held by Montserrat Museum, Barcelona, Spain; CDLI P283791",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P283791
match,283841,Q1983940,"Nisaba 07, 37","Cuneiform Tablet Nisaba 07, 37","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the british museum, london, uk.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P283841
match,283882,Q2168132,KUG 25,Cuneiform Tablet KUG 25,"CDLI artifact: tablet; from Kanesh (mod. Kültepe); Old Assyrian; held by Universitätsbibliothek, University of Giessen, Giessen, Germany; CDLI P283882",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P283882
match,283894,Q2149587,KUG 37,Cuneiform Tablet KUG 37,"CDLI artifact: tablet; from Kanesh (mod. Kültepe); Old Assyrian; held by Universitätsbibliothek, University of Giessen, Giessen, Germany; CDLI P283894",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P283894
match,283904,Q1372698,KUG 47,Cuneiform Tablet KUG 47,"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512163,Achaemenid Period,P853,Q512163,Achaemenid Period,P283904
match,283928,Q2168021,Kress 030,Cuneiform Tablet Kress 030,"CDLI artifact: tablet; from uncertain (mod. uncertain); Old Babylonian; held by anonymous, Germany; CDLI P283928",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P283928
match,285215,Q2165190,"BAM 2, 116","Cuneiform Tablet BAM 2, 116","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P285215",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P285215
match,285239,Q2024365,"BAM 2, 143","Cuneiform Tablet BAM 2, 143","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P285239",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P285239
match,285281,Q2167089,"BAM 2, 189","Cuneiform Tablet BAM 2, 189","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P285281",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P285281
match,285405,Q2167990,"BAM 4, 323","Cuneiform Tablet BAM 4, 323","CDLI artifact: tablet; from Assur (mod. Qalat Sherqat); Neo-Assyrian; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P285405",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P285405
